Date,AddressAccuracy,WnvPresent,Day,Month,Year,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,br,dz,fg,hz,ra,ts,tsra,vcts,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,8,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,8,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,8,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,9,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-15,5,0,15,6,2009,81.0,55.0,68.0,-0.5,49.0,58.0,0.0,3.0,416.0,1928.0,0.0,29.31,30.0,6.45,9.0,7.050000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,8,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-06-19,9,0,19,6,2009,87.0,65.5,76.5,6.0,67.5,69.5,0.0,11.5,416.0,1930.0,2.42,29.0,29.69,6.75,18.0,11.05,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
